2012^  At less than $3, Martha Stewart Living Omnimedia shares are worth a mere 8% of the $40 they hit after she took it public in 1999, serving orange juice and brioche to New York Stock Exchange traders. Rather than pack up her cookbooks and craft bags and head home to Connecticut or the Hamptons, America's most famous homemaker Martha Stewart is remaking her brand into one focused heavily on the Internet. On Sep 10, the company announced new partnerships to extend its content online, including a Martha Stewart Network with programs featuring Martha and chef Emeril Lagasse on video-streaming services Hulu and Hulu Plus, a deal to distribute shorter video clips on the AOL On Network, and a partnership with digital media company Fullscreen to rev up Martha's presence on YouTube.
2012^"  The jailed Russian punk rock group Pussy Riot did not gain international fame through their musicality per se. That insight appears in an academic paper by three electronic-commerce researchers from the University of Texas, Austin. The 45-page paper, filled with equations and Greek letters, explains how being deliberately offensive can help a video break through the clutter on YouTube, where 72 hours' worth of video are uploaded every minute. The paper explains the two reasons people click on a video that lots of other people have clicked on. One is ""social learning""; the fact that others have watched it tells you it must be good. A very different reason is ""network effect""; whether the video is good or not, it becomes more valuable to watch it if others are watching it."
2012^  Michael Carter's company, Game Closure, builds tools that let game developers write one version of their genius idea, then publish it anywhere. At its core, HTML 5 is a set of standards that lets Web browsers understand animations, videos, graphics, and other multimedia content without the need to download a plug-in like Adobe's Flash, which is how most Web videos and graphics are displayed today. The goal of HTML 5, which is gradually making its way into all modern browsers, including ones on mobile devices, is to make sites look and feel just like apps downloaded directly to a phone or desktop. Some worry the rush to HTML 5 could lead to shoddier software. Since the very idea behind HTML 5 is universality, it may discourage developers from tailoring their code to the capabilities of specific devices.
2012^  In an interview, Dick Glover, CEO of FunnyOrDie.com, talked about his strategy for the humor on the site. Glover believes in a model of: keep the cost of content and marketing low, keep the quality high. You can be very successful. By and large, for short-form videos, the celebrity talent are compensated in a number of ways but not a cash remuneration: complete creative freedom, great promotional vehicle for whatever else they may be doing. By marketing on a media system that exists online, there are ways to reach people on a daily basis that isn't like having to spend $1 million on an ad on Thursday-night television. The greatest challenge has always been, and will always continue to be, to be funny every day, everywhere, again and again.
2012^"  The term ""Internet memes"" is derived from genetics, describing the evolution of ideas and cultural phenomena by natural selection. These days, meme is the catchall for freely copied and altered tidbits of amusing online content, from animations and photo captions to viral videos that inspire a flood of parodies. Within weeks, most fade to oblivion, but those with endurance make the leap to the commercial world. Properly exploited, some memes can bring in anywhere from a few thousand dollars for a single licensed broadcast of a popular video to six figures for an integrated marketing campaign based around a meme. In the past two years, Lashes has helped clients license memes to brands such as Nike, Nokia, Wonderful Pistachios, and Lipton Brisk Iced Tea, which uses the Scumbag Steve photo in a new Web ad. Memes are a tremendous asset for brands because, like celebrities, they have an audience that recognizes and appreciates them."
2012^"  The Department of Justice begins an antitrust probe into whether Comcast, Time Warner, and other cable providers are now trying to manipulate the way customers use the Internet -- specifically, whether imposing caps on the amount of data people can download monthly discourages them from using Netflix, Hulu, and other rival online video sites and steers them to the cable companies' own video-on-demand services, which aren't subject to the caps. Comcast and other Internet providers want customers to accept that they are the proprietors of separate, special Internets. It can be seen in the way they've tried to rebrand the Web as a private product. Comcast refers to its Web access as ""Xfinity."" AT&amp;T calls it ""U-Verse."" Verizon doesn't sell Web access, either. It sells ""FiOS."""
2012^  Penny Arcade, which publishes online comics and puts on related events, is trying to use Kickstarter, the popular crowdfunding platform, with an ambitious campaign aimed at replacing the revenue it currently gets from advertising with funding from fans. Penny Arcade began as a simple video-game-oriented Web comic that writer Jerry Holkins and artist Mike Krahulik posted semi-regularly online in the late 1990s, and it has become a regular series with a number of associated real-world products and its own gaming conference called PAX. In its description of the Kickstarter campaign and related blog post, Holkins said eventually he and Krahulik wondered whether the platform would allow them to raise enough money to go back to a fully reader-funded mode.
2012^  Roku's media streamer has become a go-to device for small online video services that target expats all over the world. The first live-television feeds on Roku were foreign-broadcast transmissions, and numerous companies have used Roku exclusively to reach expat audiences within the US. But for many developers, all this came to a halt when Roku removed 25 channels with foreign-language content, effectively shutting down the entire international section of its channel store. The reason for this move is that Roku struck a distribution agreement with Dish Network in May, which makes the satellite provider's DishWorld service the exclusive distributor of foreign programming on the platform. Customers can use DishWorld to subscribe to packages of content from such countries as India and Brazil, with streams delivered directly to their Roku boxes -- no satellite subscription required.
2012^  If Google is essential to navigating the Web, Getty Images has become essential to visualizing it. Cobbled together through acquisitions, Getty is the world's largest photo and video agency, and its database of 80 million images is the raw material from which many of the Web's slide shows and photo galleries are made. A search for its images of happy people, for instance, turns up 626,317 results. That depth allows Getty to license its image trove online to all manner of bloggers and Web sites, businesses small and large, advertisers, newspapers, and magazines. With annual revenue approaching $1 billion, according to Getty, it's become a media business too important to ignore. Carlyle Group certainly took notice: On Aug 15, the private equity firm agreed to buy majority ownership of Getty from another private equity investor, Hellman &amp; Friedman, in a deal that values the company at $3.3 billion.
2012^  Google has long dominated online advertising in much of the world by placing ads next to search results, and it was expected to do the same in China. But since the company's 2010 decision to stop self-censoring Web content on the mainland and move its China servers to Hong Kong, Google's business has fallen further behind Baidu, the local search champ. Now, with the help of a recent acquisition, Google has managed to carve out a market niche where it's the mainland leader: ads aimed at mobile phones. Mobile-search advertising goes beyond generating ads related to searches and automatically sends ads to users playing games, viewing videos, or using other apps on their smartphones and tablet computers.
2012^  Consumers have plenty of ways to watch movies over the Internet. There's Netflix, Amazon.com Instant Video, Wal-Mart Stores' Vudu, and Apple's iTunes. Now the market for buying and renting films online is about to get more crowded. A new service, Redbox Instant by Verizon, plans to throw open its virtual doors to customers willing to pay $8 a month. Subscribers will gain online access to a catalog of older films at no extra fee, an on-demand store of newer movies available for rent or purchase, and DVD rental credits good for four recent releases each month from Redbox's kiosks at supermarkets and drugstores around the US. So far, studios seem to like the approach.
2012^"  On the morning of Oct 18, 2012, shortly after publishing a Newsweek cover story entitled, ""Heaven Is Real,"" editor-in-chief Tina Brown informed her staff that the magazine itself would soon be joining the afterlife. In a challenging environment for print advertising, Brown explained, she and executives at Barry Diller's IAC had decided to instead publish Newsweek Global, a digital-only magazine supported by subscriptions and targeting a highly mobile, opinion-leading audience that consumes news on tablets, e-readers, and smartphones. However, industry analysts say going digital, while a reliable approach for rapidly cutting costs, remains an uncertain path to revitalization. Newsweek Global, which will launch in early 2013, will have to compete for ad dollars not only with the digital operations of its print adversaries, such as Time, but also with a new breed of search engine and social media news outlets such as BuzzFeed and the Huffington Post; robust indie blog networks such as Gawker Media; and video-savvy general news sites such as CNN.com."
2012^  It wasn't so long ago that the notion of kids having their own tablet computers seemed excessive. But as tablets flood the market in record numbers -- more than 27 million were purchased in the third quarter alone, according to market researcher IDC -- it's become clear that the entertainment-laden devices are tailor-made for smaller hands. That's why in December the online retailer started positioning its hot-selling tablet as a makeshift toy. Amazon introduced FreeTime Unlimited, a subscription multimedia service for the Kindle Fire and the Kindle Fire HD aimed exclusively at children between the ages of three and eight. Amazon is heavily promoting the service's parental controls, which allow adults to limit the time each child can spend watching videos and restricts purchases kids can make while online. While the digital media landscape has been perilous for paid subscription services, there's evidence that FreeTime Unlimited could succeed where others failed because it's built on unfettered access to a bottomless well of content.
2012^"  On Monday afternoon, visitors to ABCNews.com who wanted to learn more about the latest news on the tragedy in Newtown, CT, had a range of Web video options to choose among. But before they could watch, say, ""Newtown Shooting: Teachers and Parents Turn to School Security,"" visitors had to first sit through a playful ad for skin-care products. This represents a tricky and growing challenge for news organizations. According to EMarketer, online video is the fastest growing category of Web ads; spending is expected to skyrocket from $2.93 billion in 2012 to $8.04 billion in 2016. When disaster strikes, be it a mass shooting, a terrorist attack, or a deadly storm, broadcasters attempt to strike a balance between making money from the surge in online viewers and managing advertisers' reluctance to be seen alongside tragic news."
2013^  The Roppongi Hills studio is central to YouTube's first significant effort at audience-building in Asia. The online video giant's other two studios, in Los Angeles and London, help popular creators develop original programming for its online video channels. In Japan, YouTube's biggest regional success story in Asia, the company is recruiting online video stars to bolster its local-language channels with more targeted original programming and higher production values. Local programming is important for advertisers who want to reach Asian audiences, says Trevor Healy, Singapore-based CEO of mobile advertising agency Amobee. In Japan, YouTube and other Google video sites had 50.8 million unique viewers in December, a 30% rise over the same period a year earlier, according to comScore data.
2013^  In March 5 a 16-year-old Texan named Austin Mahone posted a video to YouTube in which he and some buddies dance to Harlem Shake, an electronic single turned viral phenomenon. The song, by the Brooklyn producer Baauer, came out as a free download last spring. The Harlem Shake is not simply the latest fad to take up temporary residence in our hips. The craze highlights permanent changes in how the music industry works and looks. Since YouTube's inception in 2005, the site's been known primarily as a bottomless Big Gulp brimming with Webcam confessionals, cute-mammal footage, and assorted other Web junk. The best-known YouTube alum is Justin Bieber, once a wee Canadian nobody who began showcasing his angelic whinny on the site in 2007. On a smaller scale, the future may look something like another Mad Decent artist, the eccentric rapper RiffRaff who's built a thriving career by flooding YouTube with cheap videos for songs he cranks out at a feverish pace.
2013^"  Scott Schreer is an indie musician, but not the garage-band variety. The composer licenses his 1,700 musical works, designed as scenic background music, to film and television producers. Less gratifyingly, he can also hear them used, without permission, in thousands of videos on YouTube. Hunting those stray recordings and trying to collect licensing fees from the video-sharing Google subsidiary didn't seem worth the trouble. Then Schreer started using Audiam. Audiam's program combs YouTube for videos that feature unlicensed music, using audio-matching software and YouTube's own Content ID system. Founder Jeff Price, a friend of Schreer's, pitches musicians like this: ""Let's go find you money that already exists. It's buried treasure."""
2013^  A few weeks ago, a two-and-a-half minute video called Telekinetic Coffee Shop Surprise circulated online. The coffee shop was a real coffee shop -- 'sNice in Manhattan's West Village -- and the looks of horror on customers' faces were genuine. The prank was funny and fascinating, and has since been watched more than 46 million times on YouTube and discussed on both Good Morning America and CNN. It's also, technically speaking, a commercial. The prank and resulting video were a promotional stunt for Sony Pictures' Carrie remake; this becomes evident when the movie's title and release date appear at the end. The need to be shared and go viral is the new orthodoxy of online media. But it's also something that's incredibly difficult to engineer. There is, of course, one problem with using unsuspecting bystanders' genuine emotional reactions to sell your product: Sometimes they don't like it.
2013^  Measured by bytes, the two sites Netflix and YouTube now make up more than half of Internet traffic in the US, according to Sandvine's latest Global Internet Phenomena Report using data from September. This year the duo crossed the halfway point, hitting 50.3%. Notably lagging are two other widely discussed video services: Hulu and Amazon (AMZN). Both companies are slipping from their already lowly traffic numbers: Amazon accounted for 1.6% of total downstream traffic in September, compared with an average of 1.75% in the second half of 2012. This mammoth disparity is a way to set the stage for what should be a big week for Amazon's video streaming service, which is releasing its first original television series.
2013^  Before its video went live on YouTube, almost nobody had heard of Coin. In the one-minute, 45-second ad, a schlubby, bearded guy demonstrates how to use the credit card-size device to electronically store up to eight cards that can be used to pay at a checkout counter and a restaurant. Posted on Nov 14, the ad has close to seven million views. Coin reached its first-month sales goal of $50,000 less than an hour after it went up for preorders online. CEO Kanishk Parashar says that's due in large part to the ad, which helped attract greater interest from consumers and contract manufacturers. Adam Lisagor made the ad. A former journeyman film editor and the founder of Sandwich Video, he has emerged as the director of choice among Silicon Valley startups looking to gain visibility. In 2010, when he started making the videos, there were only a few filmmakers specializing in the app-demo business.
2013^  In a report this week, the Superior Audiovisual Council (CSA) says that video-sharing Web sites should be subject to a tax that helps finance the production of French films and television shows. The so-called culture tax, totaling more than E1.3 billion ($1.8 billion) annually, is paid by movie theaters, broadcasters, and Internet service providers in France. The CSA contends that YouTube, French video-sharing site DailyMotion, and their ilk are effectively providing video-on-demand services, which are already subject to the tax. Although the CSA report says that videos posted online by private individuals should not be subject to taxation, it contends that video-sharing sites increasingly have become professional content providers.
2013^  Online advertising firm Thinkmodo makes videos for companies such as Oakley, AMC Networks, and CBS Films, and almost every one has been watched more than a million times -- many of them more than 10 million. Thinkmodo's last ad was a two-and-a-half-minute promo for Sony Pictures Entertainment's Carrie remake that featured a woman using her telekinetic powers to freak out coffee shop patrons. Released in October, it's been viewed more than 52 million times on YouTube; Google recently ranked it the second-most-watched online ad of the year. The company's videos follow a specific formula. First, co-founder Michael Krivicka says, you have to play on people's emotions. Don't show the product or advertise the film too blatantly, or people will stop watching. When filming a prank, make it as authentic as possible while guarding against lawsuits.
2013^  Consumers have plenty of ways to watch movies over the Internet. There's Netflix, Amazon.com Instant Video, Wal-Mart Stores' Vudu, and Apple's iTunes. Now the market for buying and renting films online is about to get more crowded. A new service, Redbox Instant by Verizon, plans to throw open its virtual doors to customers willing to pay $8 a month. Subscribers will gain online access to a catalog of older films at no extra fee, an on-demand store of newer movies available for rent or purchase, and DVD rental credits good for four recent releases each month from Redbox's kiosks at supermarkets and drugstores around the US. So far, studios seem to like the approach.
2013^"  Fresh off the launch of its new Kevin Spacey political drama, House of Cards, Netflix is planning an original animated children's series. Turbo: F.A.S.T. (Fast Action Stunt Team) is a spin-off from the DreamWorks Animation studio film Turbo, which is set for release July 19. For Netflix, which recently bolstered its kid-friendly offerings by signing an exclusivity deal with Walt Disney, the Turbo series will be its first ""in-house"" production aimed at children. Netflix's push to increase its original programming is an effort to distinguish the company from other online video services, such as Amazon Prime and Hulu Plus, which often carry the same older television shows and movies as Netflix does. Netflix also licensed rights to stream Disney's older content as part of the transaction."
2013^"  The revamped Yahoo.com, which goes live on Wednesday morning, represents Yahoo! CEO Marissa Mayer's boldest attempt yet to remake and update the Web giant she took over last July. Most visibly, the redesign draws on a key element of Facebook and Twitter, introducing a ""news feed"" of live, endlessly scrollable content, which includes news stories, videos, and messages from advertisers. The overhaul, which has a clean look and dramatic highlights in purple, was led in part by Jackie Goldberg, Yahoo's design director and a former creative director at Hewlett-Packard. Mayer says she met with the team once a week over the past few months. The redesign also gives Yahoo new opportunities to host advertisements on its most profitable real estate."
2013^  On March 13 Netflix introduced a revamped integration with Facebook, showing its 33 million online members on the Netflix home page which movies and television episodes their Facebook friends have watched. Users can also post to Facebook individual videos they've loved or hated and discuss them on their timelines. Sharing video rental data is Netflix CEO Reed Hastings's latest effort to change how people watch movies and television. Unlike HBO and the broadcast networks, Netflix lets viewers watch as many episodes as they wish on their own schedule. Time Warner CEO Jeffrey Bewkes has criticized the strategy, saying Hastings makes it easy for people to drop the service after they've quickly seen what they like. Netflix is betting its new social features will get subscribers to stick around and remain part of the online conversation.
2013^  One of the business lessons Dave Howe has learned during his time as president of the Syfy cable network: Six-foot-tall extraterrestrials are a lot less expensive than 12-foot-tall ones. That knowledge came in handy during production of Defiance, Syfy's new series about aliens who come to earth and their prickly relationship with the current inhabitants. Defiance is being simultaneously produced as a video game; the developers at Trion Worlds, Syfy's gaming partner, wanted some of the alien characters to be 12 feet tall. Defiance is perhaps the most ambitious transmedia project yet: A television show and massively multiplayer online video game where plot elements from the weekly show bleed into the real-time cyberworld of the game. The series debuted on April 15 to an audience of 2.7 million, making it the most successful launch in seven years for Syfy, which is owned by NBCUniversal, a unit of Comcast.
2013^  It's been nearly eight years since Microsoft performed a major overhaul of its Xbox video game console. In that time, the Xbox has demonstrated remarkable resilience, thriving amid huge shifts in the types of devices and online services people like to use. It may be Microsoft's only beloved consumer product, in part because the company hasn't mucked up its winning formula. With the gaming market shifting away from consoles, though, Microsoft is doing a little tinkering. The goal is to move its system decisively beyond gaming and transform the Xbox into an entertainment hub for users' televisions. They turn a television that's delivered to you one-way through a straw into a two-way experience that understands what's going on with you, says Xbox division head Don Mattrick. Microsoft's bid to manage more home entertainment includes customizing the new Xbox to keep each family member happy.
2013^  In an interview, Tom Freston, the former head of Viacom, talked about breakfast with Oprah Winfrey, Afghan TV, and the killer media app. On what's it like to move between Winfrey and Shane Smith, Freston said Smith has an interesting bunch of guys. And Winfrey is wonderful. She romanced me into helping her. She made breakfast for me. What alliances he sees coming, Freston said the next wave is going to be online video. With all the extra screens -- the iPads and the iPhones -- and the social tools, soon the killer application is going to come along for navigation, which will make this all seamless.
2013^  Raghu Venkat was at his breaking point in 2010. After he spent months helping to fine-tune the analytics software behind Aster Data Systems, his bosses ordered him to take a two-week vacation and handed him a $1,500 prepaid debit card as a bonus for his hard work. He spent the money on a massive widescreen television and a couple of video game systems, making his apartment the new home base for co-workers Manav Mital and Hariharan Kolam. Soon, Venkat was obsessed with games like Bioshock. Out of the desire for speedier gaming and online services came the idea for Instart Logic, the Mountain View (CA)-based company the trio quit their jobs to found. Instart's software determines what users tend to look for on a given Web site and breaks desired Web pages into prioritized chunks.
2013^  More than 100 employees of Bigcommerce, a four-year-old company, are on their feet or perched on swings in its huge game room, with plate-glass views out over Hill Country. Executive Steve Case, overdressed from a meeting earlier in the day at the US Capitol, is in a button-down shirt, pleated slacks, and tasseled loafers, looking a generation older than the scruffy dot-com workers he's about to address. For any startup, a new round of funding is an ecstatic occasion. Getting the money from Case -- billionaire co-founder of America Online, father of the consumer Internet -- brings a sense of destiny: Maybe this company will become legendary, too. In 1983, Case was a 24-year-old marketer for Pizza Hut when his older brother, an investment banker, helped him get a job at a small company that was trying to make video games interactive. That venture failed, but another one sprouted up.
2013^"  In any estimate of the world's bestselling authors, there is William Shakespeare, Agatha Christie, and everyone else. With at least five titles that topped the New York Times bestseller list, Tom Clancy is one of the bigger names in the ""everyone else"" category. Today, literary franchises can hit Clancy-type sales numbers in a few hours, but books were just a part of the Clancy universe. There were also the feature films stocked with A-list actors -- four in all: The Hunt for Red October, Patriot Games, Clear and Present Danger, and The Sum of All Fears. In total, the films grossed $616 million at theatres, according to Box Office Mojo. Clancy's name also powered up a video-game company, Red Storm Entertainment, which had a string of hits, including Rainbow Six and Ghost Recon."
2013^  The National Football League (NFL) has $6 billion worth of annual incentives to keep Americans from watching games online. So fiercely does the league guard its lucrative television deals that to watch football online in the US, fans still have to pay a television provider: The only Americans who are technically allowed to watch NFL's live streams are those customers who purchase DirecTV's all-access Sunday Ticket package, a deal worth $1 billion to the NFL. For just a couple of dollars cord-cutting fans could digitally pretend to be from somewhere overseas, which would give you access to every single NFL game, live and in high definition, through your Internet connection. That's the promise of Canadian startup Adfreetime.com, one of a handful of providers to offer what's called a DNS-switching service. Adfreetime and such rivals as Unblock-us.com, which charges $4.99 per month for a similar region-switching service, have made it easy and remarkably cheap to get access to all kinds of streaming video.
2013^"  Apparently unsatisfied with acquiring countless tech startups, Yahoo has gone out and acquired David Pogue. The erstwhile New York Times tech columnist announced the move via Tumblr, appropriately enough, on an account that he apparently started over the weekend. Pogue will be helping Yahoo build a consumer-tech site, which will include online columns, goofy videos, and mysterious ""real-world creations."" The move seems to make sense for him. He has benefited immensely from his relationship with the Times and has used it to build a pretty good name for himself. The hiring fits into what Yahoo has been trying to do, too. The plan seems to be to come up with as many ways to drive traffic as possible and figure out how to make money later."
2013^"  Twitter quietly rolled out a new feature -- or irritant, depending on how you look at it -- for users of its Web site on Tuesday, as well as for its iOS and Android apps: Photo and video previews now show up as expanded images directly in a tweet instead of requiring users to click on a link. Some fans of the move welcomed the new feature, but others seemed taken aback by all the multimedia filling their streams, and by the Facebook-style feel it gives to Twitter. In addition to appealing to advertisers, which now get to insert what amount to banner ads into their streams the feature is likely aimed at attracting new users and encouraging them to use Twitter -- something the tech industry calls ""on-boarding."""
2013^  Arnold Donald had been on the board of Carnival for 12 years when he got a call in June from the cruise company's lead director, Stuart Subotnick. It was an offer to succeed Micky Arison as Carnival's CEO, and Donald was incredulous. Donald's skepticism was understandable. Arison, the son of Carnival's founder, had run the company for 34 years; Donald, a former Monsanto executive, had no prior cruise-operating experience. Carnival -- the world's largest cruise company with 10 brands ranging from the low-cost Carnival to the pricey 173-year-old British Cunard Line -- had been in crisis since its Costa Concordia ran aground off the Italian coast in 2012, killing 32 people. That was followed by more incidents this year, including a fire aboard the Carnival Triumph in February that further tarnished the company's image with extensive news video of passengers stranded at sea. Among Donald's first steps were meetings with travel agents to repair relations frayed in recent years as the company put more emphasis on automated online bookings.
2013^  A chapter in a soon-to-be-published book on the digital economy by the National Bureau of Economic Research makes a compelling case for media companies speeding up efforts to get as much of their content online as possible. The study looks at what happened in 2009, when ABC added a chunk of television shows to Hulu, the popular streaming-video service. The results were immediate and striking: Illegal downloads of those shows dropped almost 20% compared with a control group. Content companies are coming up with more legal ways to find media online, and at the same time file sharing is dropping off. A recent analysis of overall Internet activity by Sandvine showed that file sharing as a whole has dropped from 31% of traffic in 2008 to less than 10% today.
2013^  For some truly strange advertisements, look no further than the National Cable &amp; Television Association's Hole Saga, a Web site consisting of several pro-cable video sketches. The videos, which have been running for just over a week, discuss the hole in people's hearts that is formed by an absence of cable. The concept is strange in that it's based on people having a loving relationship with a cable provider. People should probably give cable a break. It's not the best time to be running a pay television company. Cable companies lost 687,000 subscribers in the last quarter. Many of those people moved to satellite television or fiber optic options offered by telecoms, meaning that the industry lost 113,000 subscribers over that period, according to analyst Craig Moffett.
2013^  Television has been the last stand of traditional media, but the time has come for it to defend its turf. After flirting with video advertising for much of the year, Facebook said Tuesday that it will begin to put promoted videos into its news feed. Facebook users will roll their eyes and post status updates about being annoyed. But success for the video ads could genuinely threaten television companies. The markets for advertising in other types of traditional media have been decimated by the Internet. But while television ad sales dipped when the recession hit, they soon recovered and have continued to climb. This is primarily because television remains the last true mass-market medium, according to Paul Sweeney of Bloomberg Industries. Piecing together an audience by buying various types of advertising is simply less efficient than slapping an ad on television.
2013^  Among Christopher Widauer's duties as technical director of the Vienna State Opera is to make sure spectators in his 2,100 seats can clearly see the stage as well as translations of the libretto. He had to consider a much bigger audience when his bosses said they wanted to earn additional revenue with Web and mobile HD simulcasts -- without the delays and hiccups that often interrupt online videos. The opera house is one of more than 600 clients that have relied on software maker Ooyala to help them set up and manage streaming video services. Mountain View (CA)-based Ooyala is one of a handful of companies that provide such back-end services, selling subscription-based software that helps automate online video programming and ad delivery.
2014^  Among big consumer Web businesses, there may be no tougher battlefield than video sharing. For video connoisseurs, though, the mainstream services leave a big gap: None combine the reliable, ad-free HD video of Netflix with the kind of marketplace democracy that birthed YouTube's endless stream of cat videos. It's a gap that Vimeo, the video-sharing site loved by artsy filmmakers and long ignored by the market, is starting to fill. Ad-free since its founding in 2004, Vimeo receives about 100 million unique viewers a month through its home page and from other sites that embed its video player, according to CEO Kerry Trainor. The company introduced its on-demand video service to lure more filmmakers and boost subscription sales. So far the site's 4,400 on-demand videos fall somewhere between Netflix's original series and YouTube.
2014^  The YouTube land grab continues: Otter Media, a joint venture between the Chernin Group and AT&amp;T, said it had bought a majority stake in Fullscreen, one of the biggest YouTube networks, in a deal that Bloomberg reports is valued between $200 million and $300 million. It's just the latest in a steady stream of acquisitions that mark the arrival of the really big money to the YouTube market. The world of online video, particularly the stuff favored by younger users, has been built by tiny operations drawing huge audiences to low-budget works. Such companies as Fullscreen came in over the last couple of years and promised professional services to help the little guys scale, signing up creators who thought they might not make it by themselves.
2014^  For years after 1989, when the first episode of America's Funniest Home Videos, aka AFV, aired in prime time on ABC, creator Vin Di Bona trained millions of amateur videographers to mail him their best material. But along came the Internet, and suddenly people no longer needed a television show to share their kid's hilarious trampoline accident with a mass audience. Nevertheless, AFV remains a formidable force in television. In October the series kicked off its 25th season on ABC, making it the network's longest-running prime time entertainment series. But for the first time, AFV is also aggressively extending its brand across the Web, catering to new fans on Facebook, Twitter, image-hosting site Imgur -- and the once-feared YouTube in particular. The show currently operates three YouTube channels: AFV Official, AFV Animals, and AFV Kids, with more YouTube features on the way.
2014^  On Wednesday, Dec 17, two former Hulu executives offered a preview of their new company, Vessel. Like Hulu, the company will offer a free service with advertisements and a premium service with a subscription fee. In Vessel's case, the subscriptions will cost $2.99 a month and will feature exclusive content from creators who grant the company a three-day window during which videos will play only on its site. For months there have been rumors about potential YouTube competitors. Aside from the Vessel founders, much of the speculation has centered on George Strompolos, the CEO of YouTube network Fullscreen. If there's a way to succeed at this, Vessel is well positioned to do so.
2014^  Nickelodeon will on Monday air the first episode of ReactToThat, a television show based on the steady stream of skits, sitcoms, and assorted silliness produced by two of YouTube's biggest stars, brothers from Brooklyn named Benny and Rafi Fine. ReactToThat is basically Kids Say the Darndest Things for the YouTube generation, with panels of children asked to weigh on various cultural and social phenomena. Their success has resulted in a strange sort of obscure celebrity. Hollywood is paying increasing attention to artists who have already made names for themselves online, a reflection of just how big YouTube creators have become among young people. Kids now think YouTube's stars shine brighter than those of Hollywood celebrities, according to a survey of 1,500 teenagers conducted in July for Variety by Jeetendr Sehdev, a professor of marketing at the University of Southern California. The fledgling crossovers from YouTube to the offline entertainment industry is also an acknowledgement of the difficult economics of Web video.
2014^"  Google has already been winning the Super Bowl for weeks. The tech giant's YouTube platform has welcomed a windfall from companies trying to build buzz for the lavish commercials they will air during the big game. Some 17 corporations have already posted ""teaser ads"" on YouTube, according to Google, and while they're free to post, these companies are paying for promotion spots on mastheads, through search results, and in front of other YouTube videos. Ironically, as Super Bowl airtime becomes more expensive, it has become critical for companies to spend heavily to prime viewers. Google, meanwhile, expects the Super Bowl ad blitz to come earlier next year."
2014^  YouTube has been nibbling around the edges of the television industry's $60 billion lunch for some time now. Last night The Information reported that Susan Wojcicki is the candidate likely to take over the video site; Google has neither confirmed nor denied the report. In any case, the challenges for the head of YouTube are clear: The site is one of Google's biggest opportunities to make billions in ad dollars without convincing users to do something differently than what they're already doing. The job now is to get YouTube to grow up. In a way, Wojcicki is an ideal choice, given her deep experience in advertising. But she'd have to help Google develop some new muscles. Video ads are about branding, an arena in which success is harder to measure and habits are deeply ingrained.
2014^"  The GoPro is a tiny, wearable camera, often used by skiers and surfers, that captures and produces high-quality video. Since March 2009, more than 620 GoPro-posted videos have attracted 440 million-plus views, according to YouTube spokesman Matt McLernon. GoPro's own channel ranks in the top 350 on YouTube, and the company's customers are even more prolific. The number of videos with ""GoPro"" in the title has grown so much that watching 2013's crop alone would take you 2.8 years. The privately held company keeps its financials confidential, and because of the pre-IPO ""quiet period"" mandated by the Securities and Exchange Commission, its executives aren't saying much right now. In December 2012, Foxconn Technology invested $200 million in GoPro, valuing the company at $2.3 billion. At the time, CEO Nicholas Woodman asserted that GoPro's revenue had been doubling every year, to $500 million in 2012."
2014^  Seven years ago Viacom demanded $1 billion from Google because YouTube was rife with videos that had been posted without regard for Viacom's copyrights. The two companies finally settled the dispute on Tuesday, with Re/Code reporting that no money changed hands. In a sense, Viacom finally gave in after signs mounted over the years that it wasn't going to win. A judge ruled in 2013 that it was Viacom's responsibility, not Google's, to find the offending videos. When Viacom filed its initial suit, Google had just begun to experiment with YouTube ads, and the entire online video advertising industry brought in about $580 million, far less than what Viacom itself made from advertising for its media networks.
2014^  A question about how to successfully monetize Web videos are answered. Most independent producers are hobbyists, posting homemade videos for friends and family without worrying about making money from their efforts. But others are finding ways to profit from their videos, and some are even turning them into lucrative, full-time entrepreneurial ventures. The first part -- reaching a targeted viewership -- is not difficult for many online content producers. Most are making videos about their own interests and expertise and aiming them at narrow slices of viewers. Yet even a highly targeted audience can be huge: A beauty industry survey released in February by video software analysis company Pixability counted 700 million YouTube beauty video views every month. That gets into the second key to monetization: building a loyal audience large enough to interest advertisers. Finally, devote the time to interact with your viewers and subscribers.
2014^  A simmering dispute between Google and independent record labels could result this week in the disappearance from YouTube of Adele, the Arctic Monkeys, and additional artists signed to smaller labels. YouTube is in the process of creating a paid subscription service to go alongside its existing service, and the online-video giant has been negotiating deals with artists. This would seem a good thing for the music industry: Labels make more money when fans listen to songs on paid subscription services than they do when fans use YouTube as a free music player. For the most part, labels are on board with the plan. YouTube says 95% of artists have signed deals. But the fight over the final 5% is getting nasty. A number of indie labels are holding out because they don't like the terms they've been offered, and songs that aren't covered by the new streaming service will soon be removed from YouTube altogether.
2014^  Considering the popularity of food and cooking shows on television -- from traditional how-to programs to contrived competitions -- it's only natural that food videos are proliferating online too. Subscriptions to the 300 most-viewed food channels on YouTube more than tripled in 2013 over the previous year and views of videos on those channels jumped 59%, according to a new analysis by Google. Viewers seek everything from recipes to such cooking basics as how to grill. Still, many food videos that go viral have one other component in common -- they're entertaining in the sense that they're absurd, or at least kind of silly, which is one way these online videos distinguish themselves from their rivals on television. Ten of the most-watched food and beverage videos published on YouTube in June are presented.
